Program,Testcase,Iteration,Round,Time,Type
quick2.c,10400,0,2,0.038799285888671875,Sorted
merge.c,10400,0,2,0.005614280700683594,Sorted
quick2.c,10400,0,3,0.038825035095214844,Sorted
merge.c,10400,0,3,0.005087137222290039,Sorted
quick2.c,10400,0,4,0.04081082344055176,Sorted
merge.c,10400,0,4,0.0074329376220703125,Sorted
quick2.c,10400,0,0,0.057817935943603516,Reverse
merge.c,10400,0,0,0.004909992218017578,Reverse
quick2.c,10400,0,1,0.05665087699890137,Reverse
merge.c,10400,0,1,0.004669189453125,Reverse
quick2.c,10400,0,2,0.05722498893737793,Reverse
merge.c,10400,0,2,0.0050470829010009766,Reverse
quick2.c,10400,0,3,0.05646514892578125,Reverse
merge.c,10400,0,3,0.004645109176635742,Reverse
quick2.c,10400,0,4,0.05620384216308594,Reverse
merge.c,10400,0,4,0.004589080810546875,Reverse
quick2.c,10400,0,0,0.024517059326171875,BestQuick
merge.c,10400,0,0,0.004589080810546875,BestQuick
quick2.c,10400,0,1,0.024326801300048828,BestQuick
merge.c,10400,0,1,0.004503011703491211,BestQuick
quick2.c,10400,0,2,0.02524399757385254,BestQuick
merge.c,10400,0,2,0.006006717681884766,BestQuick
quick2.c,10400,0,3,0.02571702003479004,BestQuick
merge.c,10400,0,3,0.00485682487487793,BestQuick
quick2.c,10400,0,4,0.024830102920532227,BestQuick
merge.c,10400,0,4,0.004834175109863281,BestQuick
quick2.c,10600,0,0,0.0047109127044677734,Random
merge.c,10600,0,0,0.005614042282104492,Random
quick2.c,10600,0,1,0.004461765289306641,Random
merge.c,10600,0,1,0.0050182342529296875,Random
quick2.c,10600,0,2,0.004442691802978516,Random
merge.c,10600,0,2,0.00516200065612793,Random
quick2.c,10600,0,3,0.0044329166412353516,Random
merge.c,10600,0,3,0.005133152008056641,Random
quick2.c,10600,0,4,0.0048139095306396484,Random
merge.c,10600,0,4,0.0052258968353271484,Random
quick2.c,10600,1,0,0.00471186637878418,Random
merge.c,10600,1,0,0.005156040191650391,Random
quick2.c,10600,1,1,0.004380941390991211,Random
merge.c,10600,1,1,0.005156755447387695,Random
quick2.c,10600,1,2,0.004527091979980469,Random
merge.c,10600,1,2,0.00502777099609375,Random
quick2.c,10600,1,3,0.004368305206298828,Random
merge.c,10600,1,3,0.005117893218994141,Random
quick2.c,10600,1,4,0.004541873931884766,Random
merge.c,10600,1,4,0.004997968673706055,Random
quick2.c,10600,0,0,0.03998112678527832,Sorted
merge.c,10600,0,0,0.004550933837890625,Sorted
quick2.c,10600,0,1,0.03993082046508789,Sorted
merge.c,10600,0,1,0.00454401969909668,Sorted
quick2.c,10600,0,2,0.04039716720581055,Sorted
merge.c,10600,0,2,0.004899024963378906,Sorted
quick2.c,10600,0,3,0.040666818618774414,Sorted
merge.c,10600,0,3,0.004817962646484375,Sorted
quick2.c,10600,0,4,0.04025912284851074,Sorted
merge.c,10600,0,4,0.0048980712890625,Sorted
quick2.c,10600,0,0,0.05859684944152832,Reverse
merge.c,10600,0,0,0.004813194274902344,Reverse
quick2.c,10600,0,1,0.0579531192779541,Reverse
merge.c,10600,0,1,0.0047931671142578125,Reverse
quick2.c,10600,0,2,0.058564186096191406,Reverse
merge.c,10600,0,2,0.004881143569946289,Reverse
quick2.c,10600,0,3,0.05824160575866699,Reverse
merge.c,10600,0,3,0.004883766174316406,Reverse
quick2.c,10600,0,4,0.058064937591552734,Reverse
merge.c,10600,0,4,0.0049631595611572266,Reverse
quick2.c,10600,0,0,0.02478790283203125,BestQuick
merge.c,10600,0,0,0.0046539306640625,BestQuick
quick2.c,10600,0,1,0.024708986282348633,BestQuick
merge.c,10600,0,1,0.004441976547241211,BestQuick
quick2.c,10600,0,2,0.02492809295654297,BestQuick
merge.c,10600,0,2,0.0047149658203125,BestQuick
quick2.c,10600,0,3,0.024944782257080078,BestQuick
merge.c,10600,0,3,0.004748106002807617,BestQuick
quick2.c,10600,0,4,0.024605751037597656,BestQuick
merge.c,10600,0,4,0.004347324371337891,BestQuick
quick2.c,10800,0,0,0.004904985427856445,Random
merge.c,10800,0,0,0.00616908073425293,Random
quick2.c,10800,0,1,0.0047969818115234375,Random
merge.c,10800,0,1,0.005749940872192383,Random
quick2.c,10800,0,2,0.004702091217041016,Random
merge.c,10800,0,2,0.005698204040527344,Random
quick2.c,10800,0,3,0.0047338008880615234,Random
merge.c,10800,0,3,0.00521397590637207,Random
quick2.c,10800,0,4,0.004678010940551758,Random
merge.c,10800,0,4,0.005290985107421875,Random
quick2.c,10800,1,0,0.00475621223449707,Random
merge.c,10800,1,0,0.005815982818603516,Random
quick2.c,10800,1,1,0.004617929458618164,Random
merge.c,10800,1,1,0.0051729679107666016,Random
quick2.c,10800,1,2,0.00465703010559082,Random
merge.c,10800,1,2,0.005081892013549805,Random
quick2.c,10800,1,3,0.00446009635925293,Random
merge.c,10800,1,3,0.005193948745727539,Random
quick2.c,10800,1,4,0.004507780075073242,Random
merge.c,10800,1,4,0.005522012710571289,Random
quick2.c,10800,0,0,0.04341888427734375,Sorted
merge.c,10800,0,0,0.004998922348022461,Sorted
quick2.c,10800,0,1,0.04203391075134277,Sorted
merge.c,10800,0,1,0.004992961883544922,Sorted
quick2.c,10800,0,2,0.04213285446166992,Sorted
merge.c,10800,0,2,0.0048902034759521484,Sorted
quick2.c,10800,0,3,0.04136991500854492,Sorted
merge.c,10800,0,3,0.0048029422760009766,Sorted
quick2.c,10800,0,4,0.041497230529785156,Sorted
merge.c,10800,0,4,0.004931926727294922,Sorted
quick2.c,10800,0,0,0.06016731262207031,Reverse
merge.c,10800,0,0,0.00465703010559082,Reverse
quick2.c,10800,0,1,0.0618748664855957,Reverse
merge.c,10800,0,1,0.005756855010986328,Reverse
quick2.c,10800,0,2,0.06476998329162598,Reverse
merge.c,10800,0,2,0.004973173141479492,Reverse
quick2.c,10800,0,3,0.060193777084350586,Reverse
merge.c,10800,0,3,0.0048029422760009766,Reverse
quick2.c,10800,0,4,0.06014084815979004,Reverse
merge.c,10800,0,4,0.0048372745513916016,Reverse
quick2.c,10800,0,0,0.026235342025756836,BestQuick
merge.c,10800,0,0,0.0047070980072021484,BestQuick
quick2.c,10800,0,1,0.025252103805541992,BestQuick
merge.c,10800,0,1,0.004563808441162109,BestQuick
quick2.c,10800,0,2,0.025201082229614258,BestQuick
merge.c,10800,0,2,0.004668235778808594,BestQuick
quick2.c,10800,0,3,0.025366783142089844,BestQuick
merge.c,10800,0,3,0.0049512386322021484,BestQuick
quick2.c,10800,0,4,0.025104999542236328,BestQuick
merge.c,10800,0,4,0.004479885101318359,BestQuick
quick2.c,11000,0,0,0.004725933074951172,Random
merge.c,11000,0,0,0.005187034606933594,Random
quick2.c,11000,0,1,0.004717826843261719,Random
merge.c,11000,0,1,0.005198001861572266,Random
quick2.c,11000,0,2,0.004504203796386719,Random
merge.c,11000,0,2,0.0051877498626708984,Random
quick2.c,11000,0,3,0.004631996154785156,Random
merge.c,11000,0,3,0.0050890445709228516,Random
quick2.c,11000,0,4,0.0045931339263916016,Random
merge.c,11000,0,4,0.0057299137115478516,Random
quick2.c,11000,1,0,0.0048828125,Random
merge.c,11000,1,0,0.005468845367431641,Random
quick2.c,11000,1,1,0.008253097534179688,Random
merge.c,11000,1,1,0.005646705627441406,Random
quick2.c,11000,1,2,0.004889965057373047,Random
merge.c,11000,1,2,0.00528407096862793,Random
quick2.c,11000,1,3,0.004457950592041016,Random
merge.c,11000,1,3,0.005266904830932617,Random
quick2.c,11000,1,4,0.004586935043334961,Random
merge.c,11000,1,4,0.005329132080078125,Random
quick2.c,11000,0,0,0.043119192123413086,Sorted
merge.c,11000,0,0,0.004705905914306641,Sorted
quick2.c,11000,0,1,0.042646169662475586,Sorted
merge.c,11000,0,1,0.004766941070556641,Sorted
quick2.c,11000,0,2,0.04376482963562012,Sorted
merge.c,11000,0,2,0.0048828125,Sorted
quick2.c,11000,0,3,0.04296708106994629,Sorted
merge.c,11000,0,3,0.0048329830169677734,Sorted
quick2.c,11000,0,4,0.04292488098144531,Sorted
merge.c,11000,0,4,0.005362987518310547,Sorted
quick2.c,11000,0,0,0.06290602684020996,Reverse
merge.c,11000,0,0,0.0048367977142333984,Reverse
quick2.c,11000,0,1,0.06249809265136719,Reverse
merge.c,11000,0,1,0.004893064498901367,Reverse
quick2.c,11000,0,2,0.061975955963134766,Reverse
merge.c,11000,0,2,0.004921913146972656,Reverse
quick2.c,11000,0,3,0.062133073806762695,Reverse
merge.c,11000,0,3,0.004965782165527344,Reverse
quick2.c,11000,0,4,0.06193709373474121,Reverse
merge.c,11000,0,4,0.004868030548095703,Reverse
quick2.c,11000,0,0,0.026044130325317383,BestQuick
merge.c,11000,0,0,0.005012989044189453,BestQuick
quick2.c,11000,0,1,0.025722980499267578,BestQuick
merge.c,11000,0,1,0.004880189895629883,BestQuick
quick2.c,11000,0,2,0.02548384666442871,BestQuick
merge.c,11000,0,2,0.004697084426879883,BestQuick
quick2.c,11000,0,3,0.02564525604248047,BestQuick
merge.c,11000,0,3,0.004585981369018555,BestQuick
quick2.c,11000,0,4,0.025564908981323242,BestQuick
merge.c,11000,0,4,0.00464177131652832,BestQuick
quick2.c,11200,0,0,0.0048177242279052734,Random
merge.c,11200,0,0,0.005155801773071289,Random
quick2.c,11200,0,1,0.004533052444458008,Random
merge.c,11200,0,1,0.00568699836730957,Random
quick2.c,11200,0,2,0.004831075668334961,Random
merge.c,11200,0,2,0.005197286605834961,Random
quick2.c,11200,0,3,0.0046689510345458984,Random
merge.c,11200,0,3,0.005239963531494141,Random
quick2.c,11200,0,4,0.004542827606201172,Random
merge.c,11200,0,4,0.005251646041870117,Random
quick2.c,11200,1,0,0.004816770553588867,Random
merge.c,11200,1,0,0.005179166793823242,Random
quick2.c,11200,1,1,0.004784107208251953,Random
merge.c,11200,1,1,0.005423784255981445,Random
quick2.c,11200,1,2,0.004541873931884766,Random
merge.c,11200,1,2,0.005207061767578125,Random
quick2.c,11200,1,3,0.004617929458618164,Random
merge.c,11200,1,3,0.00512385368347168,Random
quick2.c,11200,1,4,0.00457000732421875,Random
merge.c,11200,1,4,0.005482912063598633,Random
quick2.c,11200,0,0,0.044328927993774414,Sorted
merge.c,11200,0,0,0.004834175109863281,Sorted
quick2.c,11200,0,1,0.044219255447387695,Sorted
merge.c,11200,0,1,0.004933834075927734,Sorted
quick2.c,11200,0,2,0.04464316368103027,Sorted
merge.c,11200,0,2,0.005254983901977539,Sorted
quick2.c,11200,0,3,0.04436898231506348,Sorted
merge.c,11200,0,3,0.004706144332885742,Sorted
quick2.c,11200,0,4,0.04455709457397461,Sorted
merge.c,11200,0,4,0.005242109298706055,Sorted
quick2.c,11200,0,0,0.06512308120727539,Reverse
merge.c,11200,0,0,0.004900932312011719,Reverse
quick2.c,11200,0,1,0.07077193260192871,Reverse
merge.c,11200,0,1,0.005526065826416016,Reverse
quick2.c,11200,0,2,0.06529688835144043,Reverse
merge.c,11200,0,2,0.005380868911743164,Reverse
quick2.c,11200,0,3,0.06461215019226074,Reverse
merge.c,11200,0,3,0.005329132080078125,Reverse
quick2.c,11200,0,4,0.06422924995422363,Reverse
merge.c,11200,0,4,0.004763126373291016,Reverse
quick2.c,11200,0,0,0.026237964630126953,BestQuick
merge.c,11200,0,0,0.0048367977142333984,BestQuick
quick2.c,11200,0,1,0.02615499496459961,BestQuick
merge.c,11200,0,1,0.00511479377746582,BestQuick
quick2.c,11200,0,2,0.02662181854248047,BestQuick
merge.c,11200,0,2,0.004857778549194336,BestQuick
quick2.c,11200,0,3,0.026104211807250977,BestQuick
merge.c,11200,0,3,0.005248069763183594,BestQuick
quick2.c,11200,0,4,0.026221036911010742,BestQuick
merge.c,11200,0,4,0.005281686782836914,BestQuick
quick2.c,11400,0,0,0.005041837692260742,Random
merge.c,11400,0,0,0.005522966384887695,Random
quick2.c,11400,0,1,0.0047070980072021484,Random
merge.c,11400,0,1,0.005276918411254883,Random
quick2.c,11400,0,2,0.004621028900146484,Random
merge.c,11400,0,2,0.0054073333740234375,Random
quick2.c,11400,0,3,0.004557132720947266,Random
merge.c,11400,0,3,0.005153179168701172,Random
quick2.c,11400,0,4,0.004669904708862305,Random
merge.c,11400,0,4,0.005413055419921875,Random
quick2.c,11400,1,0,0.004682064056396484,Random
merge.c,11400,1,0,0.005711793899536133,Random
quick2.c,11400,1,1,0.0048618316650390625,Random
merge.c,11400,1,1,0.005321979522705078,Random
quick2.c,11400,1,2,0.00503993034362793,Random
merge.c,11400,1,2,0.005280971527099609,Random
quick2.c,11400,1,3,0.004582881927490234,Random
merge.c,11400,1,3,0.005235195159912109,Random
quick2.c,11400,1,4,0.004742145538330078,Random
merge.c,11400,1,4,0.0052030086517333984,Random
quick2.c,11400,0,0,0.0456390380859375,Sorted
merge.c,11400,0,0,0.0046520233154296875,Sorted
quick2.c,11400,0,1,0.0462038516998291,Sorted
merge.c,11400,0,1,0.005594015121459961,Sorted
quick2.c,11400,0,2,0.04766488075256348,Sorted
merge.c,11400,0,2,0.005131959915161133,Sorted
quick2.c,11400,0,3,0.046500205993652344,Sorted
merge.c,11400,0,3,0.005006074905395508,Sorted
quick2.c,11400,0,4,0.04644775390625,Sorted
merge.c,11400,0,4,0.00543522834777832,Sorted
quick2.c,11400,0,0,0.06689906120300293,Reverse
merge.c,11400,0,0,0.004930734634399414,Reverse
quick2.c,11400,0,1,0.06708717346191406,Reverse
merge.c,11400,0,1,0.005260944366455078,Reverse
quick2.c,11400,0,2,0.0673680305480957,Reverse
merge.c,11400,0,2,0.005315065383911133,Reverse
quick2.c,11400,0,3,0.0679011344909668,Reverse
merge.c,11400,0,3,0.004952907562255859,Reverse
quick2.c,11400,0,4,0.0667569637298584,Reverse
merge.c,11400,0,4,0.004923105239868164,Reverse
quick2.c,11400,0,0,0.026231050491333008,BestQuick
merge.c,11400,0,0,0.004720926284790039,BestQuick
quick2.c,11400,0,1,0.02613091468811035,BestQuick
merge.c,11400,0,1,0.004990816116333008,BestQuick
quick2.c,11400,0,2,0.025839805603027344,BestQuick
merge.c,11400,0,2,0.004745006561279297,BestQuick
quick2.c,11400,0,3,0.02582097053527832,BestQuick
merge.c,11400,0,3,0.004678010940551758,BestQuick
quick2.c,11400,0,4,0.026063919067382812,BestQuick
merge.c,11400,0,4,0.004851102828979492,BestQuick
quick2.c,11600,0,0,0.004914999008178711,Random
merge.c,11600,0,0,0.005376100540161133,Random
quick2.c,11600,0,1,0.004662990570068359,Random
merge.c,11600,0,1,0.005348920822143555,Random
quick2.c,11600,0,2,0.004734039306640625,Random
merge.c,11600,0,2,0.0052490234375,Random
quick2.c,11600,0,3,0.00472712516784668,Random
merge.c,11600,0,3,0.005347728729248047,Random
quick2.c,11600,0,4,0.00481104850769043,Random
merge.c,11600,0,4,0.005234956741333008,Random
quick2.c,11600,1,0,0.00489497184753418,Random
merge.c,11600,1,0,0.005281925201416016,Random
quick2.c,11600,1,1,0.004585981369018555,Random
merge.c,11600,1,1,0.005836009979248047,Random
quick2.c,11600,1,2,0.004738807678222656,Random
merge.c,11600,1,2,0.0054090023040771484,Random
quick2.c,11600,1,3,0.005071163177490234,Random
merge.c,11600,1,3,0.005541324615478516,Random
quick2.c,11600,1,4,0.004744052886962891,Random
merge.c,11600,1,4,0.005964040756225586,Random
quick2.c,11600,0,0,0.04760098457336426,Sorted
merge.c,11600,0,0,0.004766941070556641,Sorted
quick2.c,11600,0,1,0.04739689826965332,Sorted
merge.c,11600,0,1,0.005267143249511719,Sorted
quick2.c,11600,0,2,0.047863006591796875,Sorted
merge.c,11600,0,2,0.004987001419067383,Sorted
quick2.c,11600,0,3,0.04763603210449219,Sorted
merge.c,11600,0,3,0.0060269832611083984,Sorted
quick2.c,11600,0,4,0.05050301551818848,Sorted
merge.c,11600,0,4,0.005146026611328125,Sorted
quick2.c,11600,0,0,0.06937408447265625,Reverse
merge.c,11600,0,0,0.004881858825683594,Reverse
quick2.c,11600,0,1,0.06906986236572266,Reverse
merge.c,11600,0,1,0.005489826202392578,Reverse
quick2.c,11600,0,2,0.06902813911437988,Reverse
merge.c,11600,0,2,0.004806995391845703,Reverse
quick2.c,11600,0,3,0.06880426406860352,Reverse
merge.c,11600,0,3,0.00489497184753418,Reverse
quick2.c,11600,0,4,0.06895709037780762,Reverse
merge.c,11600,0,4,0.005011081695556641,Reverse
quick2.c,11600,0,0,0.027156829833984375,BestQuick
merge.c,11600,0,0,0.00528407096862793,BestQuick
quick2.c,11600,0,1,0.027110815048217773,BestQuick
merge.c,11600,0,1,0.007408857345581055,BestQuick
quick2.c,11600,0,2,0.026167869567871094,BestQuick
merge.c,11600,0,2,0.005131959915161133,BestQuick
quick2.c,11600,0,3,0.026739835739135742,BestQuick
merge.c,11600,0,3,0.005622148513793945,BestQuick
quick2.c,11600,0,4,0.026176929473876953,BestQuick
merge.c,11600,0,4,0.0059051513671875,BestQuick
quick2.c,11800,0,0,0.0057811737060546875,Random
merge.c,11800,0,0,0.005884885787963867,Random
quick2.c,11800,0,1,0.005258083343505859,Random
merge.c,11800,0,1,0.005572080612182617,Random
quick2.c,11800,0,2,0.004985809326171875,Random
merge.c,11800,0,2,0.0058100223541259766,Random
quick2.c,11800,0,3,0.005439043045043945,Random
merge.c,11800,0,3,0.005827903747558594,Random
quick2.c,11800,0,4,0.005110979080200195,Random
merge.c,11800,0,4,0.005961894989013672,Random
quick2.c,11800,1,0,0.0051648616790771484,Random
merge.c,11800,1,0,0.005789041519165039,Random
quick2.c,11800,1,1,0.005593061447143555,Random
merge.c,11800,1,1,0.005396842956542969,Random
quick2.c,11800,1,2,0.00472712516784668,Random
merge.c,11800,1,2,0.0058519840240478516,Random
quick2.c,11800,1,3,0.00510096549987793,Random
merge.c,11800,1,3,0.005789041519165039,Random
quick2.c,11800,1,4,0.005330324172973633,Random
merge.c,11800,1,4,0.00543522834777832,Random
quick2.c,11800,0,0,0.048851966857910156,Sorted
merge.c,11800,0,0,0.004854679107666016,Sorted
quick2.c,11800,0,1,0.04922199249267578,Sorted
merge.c,11800,0,1,0.005363941192626953,Sorted
quick2.c,11800,0,2,0.04936981201171875,Sorted
merge.c,11800,0,2,0.004979848861694336,Sorted
quick2.c,11800,0,3,0.049324989318847656,Sorted
merge.c,11800,0,3,0.00490117073059082,Sorted
quick2.c,11800,0,4,0.04852485656738281,Sorted
merge.c,11800,0,4,0.00480198860168457,Sorted
quick2.c,11800,0,0,0.0717780590057373,Reverse
merge.c,11800,0,0,0.0051288604736328125,Reverse
quick2.c,11800,0,1,0.0711359977722168,Reverse
merge.c,11800,0,1,0.004997968673706055,Reverse
quick2.c,11800,0,2,0.07169389724731445,Reverse
merge.c,11800,0,2,0.005530834197998047,Reverse
quick2.c,11800,0,3,0.07202410697937012,Reverse
merge.c,11800,0,3,0.005010843276977539,Reverse
quick2.c,11800,0,4,0.07314896583557129,Reverse
merge.c,11800,0,4,0.005124092102050781,Reverse
quick2.c,11800,0,0,0.0255889892578125,BestQuick
merge.c,11800,0,0,0.0047910213470458984,BestQuick
quick2.c,11800,0,1,0.025778770446777344,BestQuick
merge.c,11800,0,1,0.0056607723236083984,BestQuick
quick2.c,11800,0,2,0.025262117385864258,BestQuick
merge.c,11800,0,2,0.005055904388427734,BestQuick
quick2.c,11800,0,3,0.02517414093017578,BestQuick
merge.c,11800,0,3,0.004893064498901367,BestQuick
quick2.c,11800,0,4,0.025352954864501953,BestQuick
merge.c,11800,0,4,0.0048367977142333984,BestQuick
quick2.c,12000,0,0,0.0048770904541015625,Random
merge.c,12000,0,0,0.005474090576171875,Random
quick2.c,12000,0,1,0.004884004592895508,Random
merge.c,12000,0,1,0.0053980350494384766,Random
quick2.c,12000,0,2,0.004738807678222656,Random
merge.c,12000,0,2,0.005518198013305664,Random
quick2.c,12000,0,3,0.004759788513183594,Random
merge.c,12000,0,3,0.0053920745849609375,Random
quick2.c,12000,0,4,0.004870891571044922,Random
merge.c,12000,0,4,0.005420684814453125,Random
quick2.c,12000,1,0,0.004830837249755859,Random
merge.c,12000,1,0,0.005410909652709961,Random
quick2.c,12000,1,1,0.0048601627349853516,Random
merge.c,12000,1,1,0.006063938140869141,Random
quick2.c,12000,1,2,0.004813671112060547,Random
merge.c,12000,1,2,0.0054090023040771484,Random
quick2.c,12000,1,3,0.004767894744873047,Random
merge.c,12000,1,3,0.005532741546630859,Random
quick2.c,12000,1,4,0.0046846866607666016,Random
merge.c,12000,1,4,0.005414009094238281,Random
quick2.c,12000,0,0,0.05022406578063965,Sorted
merge.c,12000,0,0,0.0047190189361572266,Sorted
quick2.c,12000,0,1,0.05066704750061035,Sorted
merge.c,12000,0,1,0.0050961971282958984,Sorted
quick2.c,12000,0,2,0.05781722068786621,Sorted
merge.c,12000,0,2,0.014404058456420898,Sorted
quick2.c,12000,0,3,0.057023048400878906,Sorted
merge.c,12000,0,3,0.005211830139160156,Sorted
quick2.c,12000,0,4,0.05071091651916504,Sorted
merge.c,12000,0,4,0.005218982696533203,Sorted
quick2.c,12000,0,0,0.07367277145385742,Reverse
merge.c,12000,0,0,0.004983663558959961,Reverse
quick2.c,12000,0,1,0.07417917251586914,Reverse
merge.c,12000,0,1,0.005151033401489258,Reverse
quick2.c,12000,0,2,0.0750579833984375,Reverse
merge.c,12000,0,2,0.005063056945800781,Reverse
quick2.c,12000,0,3,0.07349920272827148,Reverse
merge.c,12000,0,3,0.005151987075805664,Reverse
quick2.c,12000,0,4,0.07327699661254883,Reverse
merge.c,12000,0,4,0.00487208366394043,Reverse
quick2.c,12000,0,0,0.02454996109008789,BestQuick
merge.c,12000,0,0,0.004762172698974609,BestQuick
quick2.c,12000,0,1,0.024065256118774414,BestQuick
merge.c,12000,0,1,0.00508427619934082,BestQuick
quick2.c,12000,0,2,0.023928165435791016,BestQuick
merge.c,12000,0,2,0.005143880844116211,BestQuick
quick2.c,12000,0,3,0.024025917053222656,BestQuick
merge.c,12000,0,3,0.004988193511962891,BestQuick
quick2.c,12000,0,4,0.02385115623474121,BestQuick
merge.c,12000,0,4,0.004679203033447266,BestQuick
quick2.c,12200,0,0,0.00529789924621582,Random
merge.c,12200,0,0,0.0055849552154541016,Random
quick2.c,12200,0,1,0.004805088043212891,Random
merge.c,12200,0,1,0.005566120147705078,Random
quick2.c,12200,0,2,0.0046961307525634766,Random
merge.c,12200,0,2,0.0056209564208984375,Random
quick2.c,12200,0,3,0.005487203598022461,Random
merge.c,12200,0,3,0.005609989166259766,Random
quick2.c,12200,0,4,0.004793882369995117,Random
merge.c,12200,0,4,0.005686759948730469,Random
quick2.c,12200,1,0,0.004965305328369141,Random
merge.c,12200,1,0,0.0056247711181640625,Random
quick2.c,12200,1,1,0.00475311279296875,Random
merge.c,12200,1,1,0.0054738521575927734,Random
quick2.c,12200,1,2,0.0047190189361572266,Random
merge.c,12200,1,2,0.005490779876708984,Random
quick2.c,12200,1,3,0.0047838687896728516,Random
merge.c,12200,1,3,0.005445957183837891,Random
quick2.c,12200,1,4,0.00487518310546875,Random
merge.c,12200,1,4,0.005446195602416992,Random
quick2.c,12200,0,0,0.05181384086608887,Sorted
merge.c,12200,0,0,0.005115032196044922,Sorted
quick2.c,12200,0,1,0.052001237869262695,Sorted
merge.c,12200,0,1,0.00557708740234375,Sorted
quick2.c,12200,0,2,0.05246734619140625,Sorted
merge.c,12200,0,2,0.005140066146850586,Sorted
quick2.c,12200,0,3,0.05255007743835449,Sorted
merge.c,12200,0,3,0.005110025405883789,Sorted
quick2.c,12200,0,4,0.05241990089416504,Sorted
merge.c,12200,0,4,0.005163908004760742,Sorted
quick2.c,12200,0,0,0.07614898681640625,Reverse
merge.c,12200,0,0,0.0051190853118896484,Reverse
quick2.c,12200,0,1,0.08342194557189941,Reverse
merge.c,12200,0,1,0.005088090896606445,Reverse
quick2.c,12200,0,2,0.07561588287353516,Reverse
merge.c,12200,0,2,0.0049898624420166016,Reverse
quick2.c,12200,0,3,0.07634997367858887,Reverse
merge.c,12200,0,3,0.005639791488647461,Reverse
quick2.c,12200,0,4,0.07619214057922363,Reverse
merge.c,12200,0,4,0.004967927932739258,Reverse
quick2.c,12200,0,0,0.02349710464477539,BestQuick
merge.c,12200,0,0,0.005238056182861328,BestQuick
quick2.c,12200,0,1,0.02236485481262207,BestQuick
merge.c,12200,0,1,0.005636930465698242,BestQuick
quick2.c,12200,0,2,0.021988868713378906,BestQuick
merge.c,12200,0,2,0.00477910041809082,BestQuick
quick2.c,12200,0,3,0.022328853607177734,BestQuick
merge.c,12200,0,3,0.004980802536010742,BestQuick
quick2.c,12200,0,4,0.022059917449951172,BestQuick
merge.c,12200,0,4,0.005072116851806641,BestQuick
quick2.c,12400,0,0,0.005054950714111328,Random
merge.c,12400,0,0,0.005700826644897461,Random
quick2.c,12400,0,1,0.0055501461029052734,Random
merge.c,12400,0,1,0.0055348873138427734,Random
quick2.c,12400,0,2,0.005427122116088867,Random
merge.c,12400,0,2,0.0054950714111328125,Random
quick2.c,12400,0,3,0.004744052886962891,Random
merge.c,12400,0,3,0.005563020706176758,Random
quick2.c,12400,0,4,0.005218029022216797,Random
merge.c,12400,0,4,0.005483865737915039,Random
quick2.c,12400,1,0,0.007411956787109375,Random
merge.c,12400,1,0,0.00609898567199707,Random
quick2.c,12400,1,1,0.0054929256439208984,Random
merge.c,12400,1,1,0.005827903747558594,Random
quick2.c,12400,1,2,0.005219221115112305,Random
merge.c,12400,1,2,0.005845785140991211,Random
quick2.c,12400,1,3,0.004876136779785156,Random
merge.c,12400,1,3,0.005547046661376953,Random
quick2.c,12400,1,4,0.004908084869384766,Random
merge.c,12400,1,4,0.0064089298248291016,Random
quick2.c,12400,0,0,0.05363202095031738,Sorted
merge.c,12400,0,0,0.005053043365478516,Sorted
quick2.c,12400,0,1,0.054055213928222656,Sorted
merge.c,12400,0,1,0.004990816116333008,Sorted
quick2.c,12400,0,2,0.05397295951843262,Sorted
merge.c,12400,0,2,0.005320072174072266,Sorted
quick2.c,12400,0,3,0.0534060001373291,Sorted
merge.c,12400,0,3,0.004883289337158203,Sorted
quick2.c,12400,0,4,0.0534970760345459,Sorted
merge.c,12400,0,4,0.005362987518310547,Sorted
quick2.c,12400,0,0,0.07854008674621582,Reverse
merge.c,12400,0,0,0.00537109375,Reverse
quick2.c,12400,0,1,0.07929420471191406,Reverse
merge.c,12400,0,1,0.005424022674560547,Reverse
quick2.c,12400,0,2,0.07865333557128906,Reverse
merge.c,12400,0,2,0.005105018615722656,Reverse
quick2.c,12400,0,3,0.07934832572937012,Reverse
merge.c,12400,0,3,0.005162954330444336,Reverse
quick2.c,12400,0,4,0.0784308910369873,Reverse
merge.c,12400,0,4,0.005306720733642578,Reverse
quick2.c,12400,0,0,0.022855043411254883,BestQuick
merge.c,12400,0,0,0.004813194274902344,BestQuick
quick2.c,12400,0,1,0.023195266723632812,BestQuick
merge.c,12400,0,1,0.005101919174194336,BestQuick
quick2.c,12400,0,2,0.02287602424621582,BestQuick
merge.c,12400,0,2,0.0048809051513671875,BestQuick
quick2.c,12400,0,3,0.02280592918395996,BestQuick
merge.c,12400,0,3,0.004976034164428711,BestQuick
quick2.c,12400,0,4,0.023227930068969727,BestQuick
merge.c,12400,0,4,0.005265712738037109,BestQuick
quick2.c,12600,0,0,0.005605936050415039,Random
merge.c,12600,0,0,0.006103038787841797,Random
quick2.c,12600,0,1,0.005098581314086914,Random
merge.c,12600,0,1,0.005763053894042969,Random
quick2.c,12600,0,2,0.00503993034362793,Random
merge.c,12600,0,2,0.006206035614013672,Random
quick2.c,12600,0,3,0.005013942718505859,Random
merge.c,12600,0,3,0.005650997161865234,Random
quick2.c,12600,0,4,0.005036115646362305,Random
merge.c,12600,0,4,0.005678892135620117,Random
quick2.c,12600,1,0,0.005333900451660156,Random
